Date,Adj Close,Close,High,Low,Open,Volume
,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS,TRENT.NS
2021-01-01,671.272705078125,674.6500244140625,691.9500122070312,672.0,690.9000244140625,328829
2021-01-04,675.1033935546875,678.5,683.2999877929688,674.0,679.0,565557
2021-01-05,671.6210327148438,675.0,679.9000244140625,672.0,679.9000244140625,450769
2021-01-06,673.2626342773438,676.6500244140625,684.2999877929688,672.0,678.9000244140625,227409
2021-01-07,672.068603515625,675.4500122070312,684.8499755859375,672.5,675.8499755859375,302941
2021-01-08,691.9188232421875,695.4000244140625,701.0,674.9000244140625,678.0,897082
2021-01-11,690.277099609375,693.75,705.1500244140625,688.25,702.9000244140625,487073
2021-01-12,681.1728515625,684.5999755859375,697.0,683.0,695.0,333187
2021-01-13,669.8797607421875,673.25,693.0,667.0,687.9000244140625,692189
2021-01-14,651.3231201171875,654.5999755859375,677.0,649.0,676.8499755859375,543503
2021-01-15,640.2786865234375,643.5,659.0,639.5,653.9000244140625,705409
2021-01-18,656.7457275390625,660.0499877929688,700.0,630.0,645.9000244140625,488034
2021-01-19,674.3572387695312,677.75,690.25,656.0499877929688,669.0,437784
2021-01-20,676.5462036132812,679.9500122070312,695.0,657.0,677.0,628236
2021-01-21,663.262939453125,666.5999755859375,685.0,660.5499877929688,685.0,874465
2021-01-22,657.1935424804688,660.5,680.0,640.0499877929688,663.0,1258060
2021-01-25,667.3922729492188,670.75,677.0,652.7999877929688,666.0,410716
2021-01-27,655.9000854492188,659.2000122070312,672.75,653.4000244140625,663.0,390506
2021-01-28,655.9497680664062,659.25,677.1500244140625,647.0,650.0,472720
2021-01-29,618.4384765625,621.5499877929688,662.5499877929688,585.0,657.0999755859375,946190
2021-02-01,637.9403076171875,641.1500244140625,650.0,625.0999755859375,629.0,580728
2021-02-02,662.417236328125,665.75,682.0,641.1500244140625,641.9000244140625,732091
2021-02-03,677.1431274414062,680.5499877929688,690.0,664.0499877929688,673.4500122070312,642063
2021-02-04,666.2977294921875,669.6500244140625,679.9500122070312,662.0,679.9500122070312,426826
2021-02-05,685.003662109375,688.4500122070312,692.0999755859375,668.0,679.2000122070312,1424089
2021-02-08,688.436279296875,691.9000244140625,695.9000244140625,682.0,695.9000244140625,521522
2021-02-09,674.9043579101562,678.2999877929688,694.7000122070312,671.0499877929688,694.5,452702
2021-02-10,687.3916625976562,690.8499755859375,699.0,670.0,676.9500122070312,336479
2021-02-11,690.078125,693.5499877929688,699.0,677.2000122070312,689.0,438577
2021-02-12,682.2177124023438,685.6500244140625,694.9500122070312,681.5,689.0,168139
2021-02-15,698.1873779296875,701.7000122070312,712.9500122070312,680.9500122070312,685.9000244140625,718300
2021-02-16,746.494140625,750.25,758.0,710.0,710.7000122070312,2095315
2021-02-17,764.5533447265625,768.4000244140625,778.0,730.25,749.2000122070312,1348015
2021-02-18,775.100341796875,779.0,786.8499755859375,765.3499755859375,770.0,460573
2021-02-19,790.0252075195312,794.0,805.0,765.5499877929688,772.0,630929
2021-02-22,812.2633056640625,816.3499755859375,844.9000244140625,792.0,799.75,1665511
2021-02-23,781.51806640625,785.4500122070312,832.9500122070312,780.5,824.9000244140625,417058
2021-02-24,781.0205688476562,784.9500122070312,799.5499877929688,763.0,784.0999755859375,301313
2021-02-25,815.1487426757812,819.25,825.0,788.75,794.7999877929688,729553
2021-02-26,804.6018676757812,808.6500244140625,823.0,786.0,800.0999755859375,1056061
2021-03-01,826.2430419921875,830.4000244140625,839.9000244140625,806.6500244140625,820.0,442822
2021-03-02,901.3651123046875,905.9000244140625,921.5499877929688,830.4500122070312,838.0,3800314
2021-03-03,906.340087890625,910.9000244140625,923.0,891.0,923.0,1535060
2021-03-04,922.4091796875,927.0499877929688,944.7000122070312,895.0499877929688,900.0,1173560
2021-03-05,876.9877319335938,881.4000244140625,935.7999877929688,877.0499877929688,925.0,751162
2021-03-08,880.171630859375,884.5999755859375,909.4500122070312,880.0999755859375,886.0,462683
2021-03-09,901.2158203125,905.75,944.5,888.0999755859375,890.0,1947228
2021-03-10,907.6334838867188,912.2000122070312,934.0,895.5,915.0,606764
2021-03-12,872.1619262695312,876.5499877929688,924.9000244140625,872.75,916.0999755859375,664299
2021-03-15,841.6156616210938,845.8499755859375,888.0999755859375,841.0999755859375,880.0,1045124
2021-03-16,844.9987182617188,849.25,865.8499755859375,838.2000122070312,838.8499755859375,779547
2021-03-17,818.4324340820312,822.5499877929688,860.0,820.0,853.5499877929688,477076
2021-03-18,819.029296875,823.1500244140625,846.7000122070312,818.5,834.9000244140625,400106
2021-03-19,795.1992797851562,799.2000122070312,827.2999877929688,776.0,819.0,1242150
2021-03-22,795.9952392578125,800.0,816.8499755859375,790.5,800.1500244140625,655786
2021-03-23,809.7261352539062,813.7999877929688,836.9000244140625,801.0499877929688,807.0,798486
2021-03-24,781.1201171875,785.0499877929688,846.0,778.4500122070312,816.9000244140625,1406039
2021-03-25,754.15576171875,757.9500122070312,805.0999755859375,745.7999877929688,789.0999755859375,1361204
2021-03-26,756.2451782226562,760.0499877929688,779.1500244140625,755.25,772.0,703225
2021-03-30,756.8421630859375,760.6500244140625,777.1500244140625,750.0499877929688,769.9500122070312,628410
2021-03-31,747.2902221679688,751.0499877929688,772.8499755859375,747.0499877929688,765.9000244140625,624642
2021-04-01,747.09130859375,750.8499755859375,764.2000122070312,739.0499877929688,760.0,810538
2021-04-05,725.7984619140625,729.4500122070312,748.75,721.4000244140625,747.0,738836
2021-04-06,700.1275024414062,703.6500244140625,736.0499877929688,700.0,731.5,1267810
2021-04-07,718.435302734375,722.0499877929688,733.0,694.5,700.0499877929688,1618249
2021-04-08,726.0969848632812,729.75,736.2999877929688,720.5499877929688,725.9000244140625,613211
2021-04-09,725.5496215820312,729.2000122070312,736.0,723.25,735.0,344873
2021-04-12,707.1920166015625,710.75,719.7999877929688,689.0,709.0499877929688,921660
2021-04-13,725.5993041992188,729.25,732.7999877929688,711.7000122070312,711.7000122070312,437329
2021-04-15,736.3949584960938,740.0999755859375,746.0,714.7999877929688,727.0,871200
2021-04-16,739.9273071289062,743.6500244140625,755.7999877929688,731.0,740.0999755859375,692021
2021-04-19,725.0023803710938,728.6500244140625,739.5499877929688,692.2000122070312,720.0,715142
2021-04-20,732.8131103515625,736.5,747.5999755859375,727.7999877929688,728.6500244140625,475888
2021-04-22,743.6585083007812,747.4000244140625,750.0,725.0,731.7999877929688,422465
2021-04-23,766.4439086914062,770.2999877929688,787.9500122070312,742.0,747.0,3507205
2021-04-26,776.5928955078125,780.5,787.0,761.8499755859375,780.9000244140625,824311
2021-04-27,780.2742309570312,784.2000122070312,794.5,776.4500122070312,786.0,853518
2021-04-28,768.085693359375,771.9500122070312,792.0,762.75,790.0,593276
2021-04-29,771.966064453125,775.8499755859375,789.0,768.5999755859375,779.0,589571
