Date,Adj Close,Close,High,Low,Open,Volume
,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS
2021-01-01,3002.03857421875,3481.25,3494.0,3446.0,3446.0,421643
2021-01-04,3037.56689453125,3522.449951171875,3528.0,3465.0,3490.0,647829
2021-01-05,3011.869384765625,3492.64990234375,3505.0,3475.0,3500.25,561562
2021-01-06,2986.042236328125,3462.699951171875,3527.0,3435.89990234375,3492.64990234375,591620
2021-01-07,2964.698974609375,3437.949951171875,3507.35009765625,3428.25,3500.0,531361
2021-01-08,3043.344970703125,3529.14990234375,3544.60009765625,3438.050048828125,3469.0,675643
2021-01-11,3119.40380859375,3617.35009765625,3634.550048828125,3521.0,3531.0,788461
2021-01-12,3125.353759765625,3624.25,3642.800048828125,3558.10009765625,3611.949951171875,863270
2021-01-13,3105.218017578125,3600.89990234375,3633.0,3577.0,3624.25,515154
2021-01-14,3083.7890625,3576.050048828125,3658.64990234375,3545.0,3600.0,743848
2021-01-15,3087.453857421875,3580.300048828125,3623.0,3541.0,3588.0,684649
2021-01-18,3073.18212890625,3563.75,3618.050048828125,3505.0,3552.0,602004
2021-01-19,3139.798095703125,3641.0,3664.0,3561.10009765625,3565.75,586410
2021-01-20,3142.342041015625,3643.949951171875,3692.800048828125,3629.35009765625,3640.0,549040
2021-01-21,3193.5224609375,3703.300048828125,3807.0,3655.199951171875,3672.0,1533886
2021-01-22,3526.56005859375,4089.5,4130.0,3740.050048828125,3749.949951171875,8537143
2021-01-25,3595.0732421875,4168.9501953125,4210.0,4060.0,4150.0,2368224
2021-01-27,3575.584228515625,4146.35009765625,4236.64990234375,4108.10009765625,4133.39990234375,2062088
2021-01-28,3566.486572265625,4135.7998046875,4190.0,4076.60009765625,4080.0,1262871
2021-01-29,3454.3818359375,4005.800048828125,4205.35009765625,3990.0,4168.0,1406268
2021-02-01,3548.29150390625,4114.7001953125,4141.0,3975.050048828125,4064.0,745011
2021-02-02,3623.099365234375,4201.4501953125,4271.14990234375,4117.25,4155.7998046875,1167922
