Date,Adj Close,Close,High,Low,Open,Volume
,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS
2021-01-01,884.6102294921875,895.4000244140625,907.0499877929688,894.0,903.0,798399
2021-01-04,900.41748046875,911.4000244140625,917.0,894.5,900.0,1028233
2021-01-05,894.637939453125,905.5499877929688,919.9000244140625,899.0,906.4500122070312,1209912
2021-01-06,899.3306274414062,910.2999877929688,915.0,901.0,906.5499877929688,1214878
2021-01-07,903.13427734375,914.1500244140625,916.5,904.25,916.2000122070312,1109459
2021-01-08,924.22705078125,935.5,954.5,918.0,920.0,4436263
2021-01-11,924.9680786132812,936.25,952.5,926.8499755859375,940.0,2146652
2021-01-12,913.8535766601562,925.0,936.0,921.5499877929688,934.7999877929688,1573331
2021-01-13,915.3848876953125,926.5499877929688,949.0,922.5,927.5,1996557
2021-01-14,914.0018310546875,925.1500244140625,931.8499755859375,918.5,930.0999755859375,719918
2021-01-15,899.2813110351562,910.25,929.7999877929688,903.4000244140625,925.1500244140625,733660
2021-01-18,882.140380859375,892.9000244140625,907.2000122070312,883.2000122070312,899.0,936905
2021-01-19,893.5018310546875,904.4000244140625,918.0,890.5,890.5,1420092
2021-01-20,885.9440307617188,896.75,910.9000244140625,895.0,905.0999755859375,1147187
2021-01-21,867.7163696289062,878.2999877929688,907.7999877929688,875.0,907.7999877929688,1913821
2021-01-22,852.1561889648438,862.5499877929688,885.7000122070312,838.0,885.5,3421388
2021-01-25,852.4524536132812,862.8499755859375,882.75,853.0,865.9000244140625,2534590
2021-01-27,871.124755859375,881.75,885.0,859.0999755859375,865.2999877929688,2745728
2021-01-28,862.03564453125,872.5499877929688,884.3499755859375,868.8499755859375,883.0,1855486
2021-01-29,854.033203125,864.4500122070312,883.0499877929688,858.0499877929688,876.5499877929688,2286478
2021-02-01,863.962158203125,874.5,897.0,852.0499877929688,875.0,3099408
2021-02-02,854.9223022460938,865.3499755859375,890.0,857.9500122070312,888.0,2781083
2021-02-03,855.7127075195312,866.1500244140625,879.9500122070312,858.3499755859375,870.0,1883217
2021-02-04,853.4898071289062,863.9000244140625,870.7000122070312,859.0,866.1500244140625,2094974
2021-02-05,853.7862548828125,864.2000122070312,870.0,853.6500244140625,866.75,1766235
2021-02-08,848.7476806640625,859.0999755859375,871.7000122070312,857.0,865.0,1899676
2021-02-09,877.990966796875,888.7000122070312,895.0,863.0,869.0,4311868
2021-02-10,900.3680419921875,911.3499755859375,915.25,894.0,898.0,4993209
2021-02-11,896.4161987304688,907.3499755859375,921.9000244140625,905.5499877929688,909.7999877929688,2184819
2021-02-12,886.0427856445312,896.8499755859375,913.5,893.4500122070312,908.0,984794
2021-02-15,866.678955078125,877.25,901.1500244140625,875.0,898.0,1715171
2021-02-16,861.4921875,872.0,888.2999877929688,869.0,877.25,1634864
2021-02-17,866.5802001953125,877.1500244140625,883.1500244140625,870.0,870.0,1496973
2021-02-18,882.733154296875,893.5,898.8499755859375,878.7000122070312,880.0999755859375,2387930
2021-02-19,870.8777465820312,881.5,899.1500244140625,874.25,898.4000244140625,1120800
2021-02-22,838.8187866210938,849.0499877929688,885.0,845.0999755859375,880.0,1810985
2021-02-23,859.219970703125,869.7000122070312,874.4000244140625,849.0,853.0,1480977
2021-02-24,861.047607421875,871.5499877929688,875.9000244140625,852.7000122070312,870.0999755859375,683427
2021-02-25,861.8873901367188,872.4000244140625,882.9000244140625,869.7000122070312,873.2000122070312,1885254
2021-02-26,856.4536743164062,866.9000244140625,878.9500122070312,858.0499877929688,860.0,2636891
